inchi_key_a,inchi_key_b,tanimoto,pic50_a,pic50_b,delta_pic50,cliff_tier,source_combination,patent_exclusive_a,patent_exclusive_b,any_patent_exclusive,ecfp4_only_cliff,tanimoto_ecfp6
IFXVSEZMBAULFI-CXBZOWBPSA-N,SDTRDYRWEHXHLI-CXBZOWBPSA-N,0.8426966,7.455931955649724,6.447331783887807,1.008600171761917,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
IFXVSEZMBAULFI-CXBZOWBPSA-N,FEAAPSIVYRPJMS-ZHKUBPBOSA-N,0.8023256,7.455931955649724,6.268411234813261,1.1875207208364635,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
NQLMFDAPOICOPB-CCWBKVMBSA-N,BCZPEKVMAZSURM-GNTVVGMTSA-N,0.8152174,6.946921556516581,5.4146520889054095,1.5322694676111714,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UTKKNIQJEBWKCD-CDNDPLPTSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.88095236,7.494850021680094,6.318758762624412,1.1760912590556813,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UTKKNIQJEBWKCD-CDNDPLPTSA-N,JPLPPBQBZHFMMU-BYICHJTDSA-N,0.8,7.494850021680094,6.025488307262672,1.4693617144174214,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UTKKNIQJEBWKCD-CDNDPLPTSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8255814,7.494850021680094,5.685922008220788,1.8089280134593055,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UTKKNIQJEBWKCD-CDNDPLPTSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8068182,7.494850021680094,5.340844719059372,2.154005302620722,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,0.7622950819672131
UTKKNIQJEBWKCD-CDNDPLPTSA-N,QXAORQAEXXCHPT-TWDLTGNASA-N,0.81609195,7.494850021680094,6.355561410532161,1.1392886111479328,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UTKKNIQJEBWKCD-CDNDPLPTSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.8181818,7.494850021680094,5.945770090136603,1.549079931543491,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YDGDWXYCZZBFND-GNTVVGMTSA-N,JUXIEDUTQMSFCE-BTDDGAACSA-N,0.8681319,6.79317412396815,7.886056647693163,1.092882523725013,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
SCUGDFRJTYZDRU-WZVKSPBRSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.80898875,7.180456064458131,5.685922008220788,1.4945340562373426,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZJDWUSCAQWPRJW-WHJRKYDLSA-N,SNMPVJPFNDSUCO-QMCAYLGFSA-N,0.8131868,7.356547323513812,6.195179321278839,1.1613680022349735,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZRBLDZJEAKNZPG-XBPDSQQVSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8,6.8297382846050425,5.685922008220788,1.1438162763842543,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
IABQTQAIXOVJFU-YLBOGKAESA-N,IUBSTKMPFBBMKJ-JLFBUSBMSA-N,0.8229167,7.512054431799104,6.123205023799298,1.388849407999806,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YOOIOHGUTVMABZ-YXDIFBQUSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8068182,6.826813731587726,5.685922008220788,1.1408917233669378,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RRMQJWYPRSRVBS-XKHRETHESA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.80898875,7.161150909262744,5.685922008220788,1.4752289010419561,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ANYDFCLXDPDQFX-SGAJGPLNSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8,7.167491087293764,5.340844719059372,1.8266463682343925,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZTASIGGLAQXEQS-TWDLTGNASA-N,FHNXXQPTBOXSLJ-YLBOGKAESA-N,0.8041237,6.856985199745904,8.221848749616356,1.364863549870452,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ICHOUCOWZHENPS-RXEARMEOSA-N,FQMRJTKRSGTZGA-CRLCSLCLSA-N,0.84090906,7.6020599913279625,6.320572103387882,1.2814878879400808,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QDXJEDGMSJOFRD-GNTVVGMTSA-N,JPLPPBQBZHFMMU-BYICHJTDSA-N,0.875,7.251811972993799,6.025488307262672,1.226323665731127,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UFWQFQVXMLYUGJ-JCHVILAISA-N,ZDBVVDUTDBVYHC-BTDDGAACSA-N,0.84705883,6.835647144215563,7.886056647693163,1.0504095034776002,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UFWQFQVXMLYUGJ-JCHVILAISA-N,LFPPSFVNBGNNPR-UCDZCMRKSA-N,0.82954544,6.835647144215563,7.886056647693163,1.0504095034776002,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UFWQFQVXMLYUGJ-JCHVILAISA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.81609195,6.835647144215563,5.685922008220788,1.1497251359947747,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BWTBYTFLDISNFI-WFNCXJDMSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.8181818,7.4089353929735005,5.389872386924004,2.019063006049496,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,0.7419354838709677
BWTBYTFLDISNFI-WFNCXJDMSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.81609195,7.4089353929735005,5.685922008220788,1.7230133847527123,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BWTBYTFLDISNFI-WFNCXJDMSA-N,BJEGYQKJPTWECF-CCWBKVMBSA-N,0.83908045,7.4089353929735005,6.330683119433888,1.0782522735396123,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BWTBYTFLDISNFI-WFNCXJDMSA-N,VPRIXAPXYJHZRG-RXEARMEOSA-N,0.8043478,7.4089353929735005,6.130181792020672,1.2787536009528289,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MTBCJWLKCKFXBW-CCWBKVMBSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8181818,6.847711655616944,5.685922008220788,1.161789647396156,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MTBCJWLKCKFXBW-CCWBKVMBSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8,6.847711655616944,5.340844719059372,1.5068669365575724,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
GMFDINNREPARQQ-TWDLTGNASA-N,ZZXHCVIIEJEFMW-ABNDPDSASA-N,0.85882354,6.8297382846050425,7.958607314841775,1.1288690302367321,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
TWGLZCHEZKNDDP-FGZHOGPDSA-N,LCZLCHOEAQQLPI-DHIUTWEWSA-N,0.85393256,7.055517327849831,5.896196279044044,1.1593210488057872,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
TWGLZCHEZKNDDP-FGZHOGPDSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8202247,7.055517327849831,5.941194513324095,1.1143228145257362,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
FWSJSYDLCKZYSM-STHVYQTBSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.80898875,7.4587868495696155,6.318758762624412,1.140028086945203,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
FWSJSYDLCKZYSM-STHVYQTBSA-N,JPLPPBQBZHFMMU-BYICHJTDSA-N,0.875,7.4587868495696155,6.025488307262672,1.433298542306943,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ONLJFCNGKMJGCL-JAEXGXQOSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.82222223,7.318758762624412,5.653255945395151,1.6655028172292612,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YUHZLTYIGGBRCL-OFKODDFHSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.8181818,7.431798275933005,5.389872386924004,2.0419258890090006,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,0.7419354838709677
YUHZLTYIGGBRCL-OFKODDFHSA-N,FQMRJTKRSGTZGA-CRLCSLCLSA-N,0.8045977,7.431798275933005,6.320572103387882,1.1112261725451233,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OHUUCVMEELTIEE-OFKODDFHSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.9285714,7.236572006437062,5.389872386924004,1.8466996195130578,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
OHUUCVMEELTIEE-OFKODDFHSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.875,7.236572006437062,5.653255945395151,1.583316061041911,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JNSLXLJZKMOIDF-KTBVXVCESA-N,VWAZCFJVBLNVDM-WMZHIEFXSA-N,0.8064516,7.568636235841012,6.2335871528876,1.3350490829534118,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|pubchem_confirmatory,False,False,False,False,
ZUPOOTASJDLVFQ-ZHKUBPBOSA-N,JUXIEDUTQMSFCE-BTDDGAACSA-N,0.8111111,6.7594507517174,7.886056647693163,1.1266058959757634,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZUPOOTASJDLVFQ-ZHKUBPBOSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8045977,6.7594507517174,5.685922008220788,1.0735287434966114,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
GCFNXULBTXKENW-FCBLIUAWSA-N,FHNXXQPTBOXSLJ-YLBOGKAESA-N,0.8061224,7.036212172654444,8.221848749616356,1.1856365769619117,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
CUYITFFXXJHXFK-HFUMYMFYSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.82222223,7.431798275933005,6.318758762624412,1.1130395133085926,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PBOPTXINZBERHK-XBPDSQQVSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8068182,6.946921556516581,5.685922008220788,1.2609995482957927,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PBOPTXINZBERHK-XBPDSQQVSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.8,6.946921556516581,5.8655041441653255,1.0814174123512554,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
PBOPTXINZBERHK-XBPDSQQVSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.8,6.946921556516581,5.945770090136603,1.0011514663799783,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AMEWEHGOXPSWAC-XBPDSQQVSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8068182,7.221848749616356,5.685922008220788,1.535926741395568,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AMEWEHGOXPSWAC-XBPDSQQVSA-N,VOBZGOGESGOLJC-PWJCZFGMSA-N,0.8043478,7.221848749616356,6.181774106386044,1.0400746432303123,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AMEWEHGOXPSWAC-XBPDSQQVSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.86206895,7.221848749616356,5.8655041441653255,1.3563446054510306,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AMEWEHGOXPSWAC-XBPDSQQVSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.8,7.221848749616356,5.945770090136603,1.2760786594797535,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VKTVGAAULGZPQR-SGAJGPLNSA-N,JPLPPBQBZHFMMU-BYICHJTDSA-N,0.875,7.142667503568731,6.025488307262672,1.1171791963060587,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
HLLWSQZPGMWUKG-GGQNZWSISA-N,ZZXHCVIIEJEFMW-ABNDPDSASA-N,0.8111111,6.856985199745904,7.958607314841775,1.1016221150958705,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
YGBXMBYJIHYZOE-NHCUHLMSSA-N,AGPQOUQXIGSZRM-NHCUHLMSSA-N,0.8,6.958607314841775,5.941194513324095,1.01741280151768,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WMDGKAUBJUTFPM-VPGDJBLGSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.87058824,6.970616222314791,5.685922008220788,1.284694214094003,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WMDGKAUBJUTFPM-VPGDJBLGSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.872093,6.970616222314791,5.340844719059372,1.6297715032554194,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WMDGKAUBJUTFPM-VPGDJBLGSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.8,6.970616222314791,5.8655041441653255,1.1051120781494657,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
GWRHMJQHVNKZKS-CUHSMEASSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.80898875,7.337242168318426,5.685922008220788,1.6513201600976375,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VRCSODDMQPDIPX-MRLTYDNFSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8068182,7.154901959985743,5.685922008220788,1.4689799517649549,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VRCSODDMQPDIPX-MRLTYDNFSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.80898875,7.154901959985743,5.340844719059372,1.8140572409263713,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VRCSODDMQPDIPX-MRLTYDNFSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.8,7.154901959985743,5.8655041441653255,1.2893978158204176,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
VRCSODDMQPDIPX-MRLTYDNFSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.8,7.154901959985743,5.945770090136603,1.2091318698491405,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MOQQBCVGGOTYTF-OGSSDNIRSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8372093,7.022276394711152,5.685922008220788,1.3363543864903642,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MOQQBCVGGOTYTF-OGSSDNIRSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8181818,7.022276394711152,5.340844719059372,1.6814316756517806,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MOQQBCVGGOTYTF-OGSSDNIRSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.80898875,7.022276394711152,5.8655041441653255,1.1567722505458269,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
MOQQBCVGGOTYTF-OGSSDNIRSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.80898875,7.022276394711152,5.945770090136603,1.0765063045745498,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
HCVYAIQSYNFWFL-MDLALNFGSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.84090906,7.4685210829577455,5.389872386924004,2.078648696033741,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,True,0.7804878048780488
HCVYAIQSYNFWFL-MDLALNFGSA-N,XZEQIKBQYLFCFP-OFKODDFHSA-N,0.8131868,7.4685210829577455,5.653255945395151,1.8152651375625943,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
HCVYAIQSYNFWFL-MDLALNFGSA-N,FQMRJTKRSGTZGA-CRLCSLCLSA-N,0.8068182,7.4685210829577455,6.320572103387882,1.1479489795698639,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZHPWXILYNHLQNH-SBAIMNNOSA-N,ZZXHCVIIEJEFMW-ABNDPDSASA-N,0.84090906,6.782516055786093,7.958607314841775,1.1760912590556813,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AXERDGDCJDSTJP-OGSSDNIRSA-N,LFPPSFVNBGNNPR-UCDZCMRKSA-N,0.80898875,6.821023052706831,7.886056647693163,1.0650335949863319,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AXERDGDCJDSTJP-OGSSDNIRSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8372093,6.821023052706831,5.685922008220788,1.135101044486043,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
AXERDGDCJDSTJP-OGSSDNIRSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8181818,6.821023052706831,5.340844719059372,1.4801783336474594,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QWQIZECTXVUQDF-MDLALNFGSA-N,FQMRJTKRSGTZGA-CRLCSLCLSA-N,0.8068182,7.431798275933005,6.320572103387882,1.1112261725451233,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JGODGXQSLRJVSE-VLOVYFPZSA-N,UGEAJVMTCPYFMU-YLBOGKAESA-N,0.8064516,6.730487055782082,7.886056647693163,1.1555695919110809,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JGODGXQSLRJVSE-VLOVYFPZSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.8068182,6.730487055782082,5.389872386924004,1.3406146688580778,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
JGODGXQSLRJVSE-VLOVYFPZSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8045977,6.730487055782082,5.685922008220788,1.044565047561294,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,DYXJONFPYHVUNN-QYHPCCJNSA-N,0.84705883,7.494850021680094,6.318758762624412,1.1760912590556813,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,JPLPPBQBZHFMMU-BYICHJTDSA-N,0.80898875,7.494850021680094,6.025488307262672,1.4693617144174214,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8352941,7.494850021680094,5.685922008220788,1.8089280134593055,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.81609195,7.494850021680094,5.340844719059372,2.154005302620722,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,True,0.768595041322314
RXOPZPXJRLYRAF-KFACBJOOSA-N,FEAAPSIVYRPJMS-ZHKUBPBOSA-N,0.8,7.494850021680094,6.268411234813261,1.226438786866833,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.8068182,7.494850021680094,5.8655041441653255,1.6293458775147682,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,QXAORQAEXXCHPT-TWDLTGNASA-N,0.8255814,7.494850021680094,6.355561410532161,1.1392886111479328,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,XKZWCVYYFYFPGX-LDZQUKMZSA-N,0.8372093,7.494850021680094,6.47755576649368,1.017294255186414,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,AAUHSICUDJELSM-FWLHTVFYSA-N,0.82758623,7.494850021680094,5.945770090136603,1.549079931543491,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
RXOPZPXJRLYRAF-KFACBJOOSA-N,VPRIXAPXYJHZRG-RXEARMEOSA-N,0.8021978,7.494850021680094,6.130181792020672,1.3646682296594221,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BOZRLVBXVMVJGG-OGSSDNIRSA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8372093,7.008773924307505,5.685922008220788,1.3228519160867167,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BOZRLVBXVMVJGG-OGSSDNIRSA-N,RAVBZQAQTVGKIV-XBPDSQQVSA-N,0.8181818,7.008773924307505,5.340844719059372,1.6679292052481332,moderate,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
BOZRLVBXVMVJGG-OGSSDNIRSA-N,JLGGAYUHFPLCCK-IKXBFRDRSA-N,0.82954544,7.008773924307505,5.8655041441653255,1.1432697801421794,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
FQYBDGIUWAOBIG-JZTDYHMVSA-N,XOIUBWNWSVROLJ-OPYALOGVSA-N,0.8023256,6.882728704344236,8.045757490560675,1.1630287862164392,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
FQYBDGIUWAOBIG-JZTDYHMVSA-N,ZZXHCVIIEJEFMW-ABNDPDSASA-N,0.8452381,6.882728704344236,7.958607314841775,1.075878610497539,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
DEHPLCPIDMIDTB-ZSADTWRWSA-N,ZZXHCVIIEJEFMW-ABNDPDSASA-N,0.8488372,6.806875401645538,7.958607314841775,1.1517319131962367,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
WOLYRLZFTJKCJP-LCHPKMOASA-N,UGYGQLAFRCVHJW-JWJBQAENSA-N,0.8,6.958607314841775,5.685922008220788,1.2726853066209864,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
UNEIAEKVSGNXOY-QIYJARMZSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.8021978,6.730487055782082,5.389872386924004,1.3406146688580778,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
ZVLXKVSVHOPDCS-ZSADTWRWSA-N,ZZXHCVIIEJEFMW-ABNDPDSASA-N,0.8181818,6.79317412396815,7.958607314841775,1.1654331908736246,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
QUGDJUDQMAHGNQ-AQEANLGOSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.82222223,7.4089353929735005,5.389872386924004,2.019063006049496,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,True,0.782258064516129
FMNSJJUYYNOGSP-FLVRFYSZSA-N,SMADULGDNOCLOP-GISFHXKWSA-N,0.80898875,7.4685210829577455,5.389872386924004,2.078648696033741,severe,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,True,0.7580645161290323
FMNSJJUYYNOGSP-FLVRFYSZSA-N,ADHFBWGDPOELQN-QZPZUKOXSA-N,0.8,7.4685210829577455,6.351639989019067,1.1168810939386784,broad,bindingdb|chembl|pubchem_confirmatory|bindingdb|chembl|pubchem_confirmatory,False,False,False,False,
