scaffold_smiles,n_compounds,mean_pic50,std_pic50,pic50_range,contains_patent_exclusive
O=C(c1ccc2c(c1)nc1n2Cc2cnn(c2)CCCCCCn2c-1cc1cccnc12)N1CCCCC1,2,5.642085831093225,1.294619743719893,1.8308687996846533,False
O=C(c1ccc2c(c1)nc1n2Cc2cnn(c2)CCCCCCn2c-1cc1ccccc12)N1CC2CCC1C2,2,7.17015327090306,0.4294855987149109,0.6073843585465557,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cc[nH]c(=O)c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.973518435622248,0.18222774341251313,0.2577089461746205,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccc6cn[nH]c6c5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,7.100329725273209,0.5975745548615414,0.8450980400142569,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccc6cn[nH]c6c5)cc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,7.261439372640169,0.6187617532979387,0.8750612633917001,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccc6[nH]ncc6c5)cc4n3CC3CC3)nn2c1)N1CCCCC1,2,6.298439739412091,0.05487492121235663,0.07760485781266979,False
O=C(c1ccc2cc(-c3cc4ccc(-c5ccc6[nH]c(=O)ccc6c5)nc4n3CC3CC3)nn2c1)N1CCCCC1,2,7.090228032229065,0.18613980361838284,0.2632414347745815,False
O=C(c1ccc2c(c1)nc1n2Cc2cncc(c2)-c2ccccc2CCCCn2c-1cc1cccnc12)N1CCCCC1,2,8.247425010840047,0.21286035127455813,0.30102999566398125,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6[nH]ccc(=O)c6c5)cc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.86594513509576,0.17142763076838263,0.24243528039813445,False
O=C(c1ccc2[nH]c(-c3ccc(-c4ccccn4)n3CC3CC3)nc2c1)N1CCCCC1,2,5.678106039306835,0.34276824663809635,0.48474750314644144,False
O=C(c1ccc2[nH]c(-c3ccc[nH]3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,5.761439372640169,0.33737567466050744,0.4771212547196626,False
O=C(c1ccc2[nH]c(-c3cc4scc(C5CCNCC5)c4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,7.887345359137068,0.04733852892647574,0.06694678963061307,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(=O)[nH]ccc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,7.101296975161809,0.2948733491988243,0.4170138896193549,False
O=C(c1ccc2[nH]c(-c3cc4scc(C5CNC5)c4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,7.077916794774899,0.2569916179080107,0.36344103146171314,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@H]6CC[C@@H]5C6)ccc4n3C3CC3)n(CC3CC3)c2n1)c1cccnc1,2,7.000942289084625,0.06542896929039191,0.09253053574256498,True
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CCCCC5)ccc4[nH]3)n(CC3CC3)c2c1)c1cn[nH]c1,2,6.963470919505582,0.03949744151178199,0.05585781746500018,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CCCCN5)ccc4[nH]3)n(CC3CC3)c2n1)c1cn[nH]c1,2,7.246924791609445,0.10415302714938551,0.14729462355687417,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@@H]6CC[C@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)c1cn[nH]c1,2,7.200437438152893,0.1660534004160511,0.23483497094655004,False
O=C(NCc1ccc2cc(-c3nc4cc(C(=O)N5CC[C@@H]6CC[C@H]5C6)ccc4[nH]3)n(CC3CC3)c2n1)c1ccncc1,2,7.096834024770889,0.04716086471950327,0.06669553449956478,False
O=C(c1ccc2[nH]c(-c3cn(CC4CC4)c(-c4ccccc4)n3)nc2c1)N1CCCCC1,2,5.0,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cccn3CC3CCC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,6.0,0.0,0.0,True
O=C(c1ccc2[nH]c(-c3cc4scc(-c5cc[nH]n5)c4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,7.293182501400722,0.036170295497340514,0.05115252244738144,False
O=C(c1ccc2[nH]c(-c3ccc(-c4ccccc4)[nH]3)nc2c1)N1CCCCC1,2,5.158100403997636,0.04689767977290521,0.06632333477867292,False
O=C1CCCN1c1ccc(-c2ccc3cc(-c4cc5ccc(C(=O)N6CC7CCC6C7)cn5n4)n(CC4CC4)c3n2)cc1,2,7.328788659588897,0.9492361808280066,1.3424226808222066,False
O=C(c1ccc2[nH]c(-c3ccnn3CC3CC3)nc2c1)N1CCCCC1,2,5.0,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NC5CCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.579871654646512,0.4052986686146102,0.5731788739665404,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4nnco4)nc3cc21,2,6.261439372640169,0.3697311065260401,0.5228787452803374,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4ncno4)nc3cc21,2,6.522878745280337,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Oc5ccncc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,6.580012860056614,0.14119628956859387,0.19968170766466375,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5ccncc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.182258126592544,0.3697311065260401,0.5228787452803374,False
O=C(c1ccc2[nH]c(-c3cc4ccc([C@H]5CCCN5)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,2,7.37524428705175,0.08497959614434639,0.12017929739232347,False
O=C(c1ccc2[nH]c(-c3cc4ccccc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,2,7.522770198794222,0.08568620112202295,0.12117858773499357,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCNS5(=O)=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.31586399741055,0.06596779201956582,0.09329254615387761,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4ccon4)nc3cc21,2,6.0,0.0,0.0,False
O=C1NCCc2cc3[nH]c(-c4cc5cccc(OCc6ccno6)c5n4CC4CC4)nc3cc21,2,6.522878745280337,0.0,0.0,False
O=C1NCCc2cc3[nH]c(-c4cc5cccc(OCc6nnco6)c5n4CC4CC4)nc3cc21,2,6.522878745280337,0.0,0.0,False
O=C1NCCc2cc3[nH]c(-c4cc5ccccc5n4Cc4ccn[nH]4)nc3cc21,2,6.261439372640169,0.3697311065260401,0.5228787452803374,False
O=C(c1ccc2[nH]c(-c3cc4scc(-c5ccn[nH]5)c4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,7.447756444343803,0.2432904315468676,0.3440646278891828,False
O=C(c1ccc2[nH]c(-c3cc4scc(-c5ccccc5)c4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,7.026528364651087,0.28654741984904486,0.4052392474135367,False
O=C(c1ccc2[nH]c(-c3cc4scc(-c5ccc[nH]5)c4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,2,6.8544377266938925,0.13079188643545006,0.1849676596453751,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5-c5ccccc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.434254827152525,0.08569454591552295,0.12119038905513602,False
O=c1cc(-c2ccccc2)c2ccccc2[nH]1,2,4.154901959985743,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C56CC(C5)C6)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,2,7.576605090329016,0.2309743394227482,0.3266470433718167,False
O=C(c1cnc2cc(-c3cc4ccc(-c5ccccc5)nc4n3CC3CC3)nn2c1)N1CC2CCC1C2,2,5.533256356075647,1.0031690177557349,1.4186952302626565,False
O=C1NCc2ccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4c3)cc21,2,7.07888265682638,0.19203253564475378,0.2715750163257056,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CCCCN1,2,6.8660197668163985,0.3140199329398615,0.444091248019042,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CCCC1,2,5.463470919505582,0.6676093396747655,0.9441421825349998,False
O=C1NCc2cc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CCCCC7)cn6n5)n(CC5CC5)c4c3)ccc21,2,6.975934536485516,0.1411189654908379,0.19957235490520375,False
O=C(CNC(=O)c1cc2c([nH]c3ccccc32)c(-c2nc3ccccc3[nH]2)n1)NCc1ccccc1,2,5.015758525723032,0.022285920800517358,0.031517051446064315,False
O=C1CC(c2ccccc2)C2CCCCC2N1,2,4.154901959985743,0.0,0.0,True
O=C1CC=C(c2ccc3cc(-c4nc5cc(C(=O)N6CC7CCC6C7)ccc5[nH]4)n(CC4CC4)c3n2)C=N1,2,6.912171626359168,0.25362980462616763,0.3586867095243642,True
O=C1C=CC(=O)c2nc(-c3ccccn3)ccc21,2,6.406804392152253,0.301205379163167,0.42596873227228116,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCCS5(=O)=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,7.163655582310305,0.5162624886982219,0.7301054132615121,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C56CC(C5)C6)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,7.114687381998347,0.12353576091842394,0.1747059485289153,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccncc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,6.913348579055906,0.17375536038894773,0.2457271871970752,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccncc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.811711521471745,0.36609683247496544,0.5177391056279275,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.1531365255381765,0.3777079854853675,0.5341597556900268,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCCC5=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.148459685165263,0.06127694297855121,0.08665868382102992,False
O=C1NCc2ccc(-c3ccc4cc(-c5cc6ccc(C(=O)N7CC8CCC7C8)cc6o5)n(CC5CC5)c4c3)cc21,2,6.944654651363122,0.3061719441246686,0.4329925157992438,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.223240529925516,0.12241912020800472,0.17312678009194205,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CNC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,6.6667503697191535,0.018530927037362706,0.026206688339584616,False
C1CCC(O[C@@H]2OCC[C@H]2O[C@H]2CCCCO2)CC1,2,2.7447274948966935,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn[nH]5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,7.178965686329248,0.2652581803506735,0.3751317161823309,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn[nH]5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.09049140065547,0.14612874336638912,0.2066572507212845,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn[nH]5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,6.943061733684473,0.0992304612487803,0.14033306409856294,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cncnc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,2,6.881027161695382,0.2062559553737931,0.2916899694098385,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cncnc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.286500520621731,0.39900015489294066,0.5642714304385619,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5n[nH]c6ccccc56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,6.654901959985743,0.9261712338365599,1.3098039199714862,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCNCC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.2508447231052,0.13568355681508457,0.19188552623891297,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6ncccc56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.717076090663241,0.11144558188029048,0.15760785336166805,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6ncccc56)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.13348165853321,0.21286035127455813,0.30102999566398125,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6cnnc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,2,7.0773579368260044,0.35432301302196073,0.5010884104765561,False
c1ccc(-c2cccc(-n3ccnn3)c2)cc1,1,4.657577319177793,0.0,0.0,False
C=C1C(=O)c2ccccc2-c2ccccc21,1,4.1249387366083,0.0,0.0,False
C=C1CCN(c2cccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4c3)c2)C1=O,1,6.958607314841775,0.0,0.0,False
C=C1CCN(c2cccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)c2)C1=O,1,7.236572006437062,0.0,0.0,False
C=c1cc(-c2ccc3cc(-c4nc5cc(C(=O)N6CC7CCC6C7)ccc5[nH]4)n(CC4CC4)c3n2)cc2c1=NC(=O)C=C2,1,6.835647144215563,0.0,0.0,True
O=C1OCCN1Cc1ccc2cc(-c3cn4ccc(C(=O)N5[C@H]6CC[C@@H]5CC6)cc4n3)n(CC3CC3)c2n1,1,7.851811246337,0.0,0.0,False
O=C1OCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4c3)ccc21,1,7.075720713938118,0.0,0.0,False
O=C1OCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)ccc21,1,7.221848749616356,0.0,0.0,False
O=C1OCc2cc(-c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4n3)ccc21,1,7.4089353929735005,0.0,0.0,False
O=C1OCc2ccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CC8CCC7C8)ccc6[nH]5)n(CC5CC5)c4n3)cc21,1,7.552841968657781,0.0,0.0,False
O=C1OCc2ccc(-c3ccc4cc(-c5nc6cc(C(=O)N7CCCCC7)ccc6[nH]5)n(CC5CC5)c4n3)cc21,1,6.718966632752273,0.0,0.0,False
O=C1c2cc3nc(-c4cc5ccc(-c6ccc(N7CCCS7(=O)=O)cc6)nc5n4CC4CC4)[nH]c3cc2CCN1C[C@H]1COCCN1,1,7.259637310505756,0.0,0.0,False
O=C1c2cc3nc(-c4cc5ccc(-c6ccc(N7CCOC7=O)cc6)nc5n4CC4CC4)[nH]c3cc2CCN1C[C@H]1COCCN1,1,7.259637310505756,0.0,0.0,False
O=C(/C=C/c1cccnc1)C1C(=O)NC2CCCCC2C1c1ccccn1,1,4.0,0.0,0.0,True
O=C(/C=C/c1cccnc1)C1C(=O)NCCC1c1ccccc1,1,4.154901959985743,0.0,0.0,True
O=C(/C=C/c1cccnc1)C1CC2CCCCC2NC1=O,1,4.154901959985743,0.0,0.0,True
O=C(/C=C/C1CCCC1)C1C(=O)NC2CCCCC2C1c1ccccc1,1,4.154901959985743,0.0,0.0,True
O=C(/C=C/C1CCCCC1)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,1,4.154901959985743,0.0,0.0,False
O=C(/C=C/c1ccc(=O)[nH]c1)C1C(=O)NC2CCCCC2C1c1ccccc1,1,5.823908740944319,0.0,0.0,True
O=C(/C=C/c1ccc(=O)n(CCN2CCOCC2)c1)C1C(=O)NC2CCCCC2C1c1ccccc1,1,4.939302159646388,0.0,0.0,True
O=C(/C=C/c1ccc(=O)n(CCN2CCOCC2)c1)c1c(-c2ccccc2)c2ccccc2[nH]c1=O,1,4.939302159646388,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6c(c5)OCCN6)cc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.494850021680094,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6c(c5)OCCN6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.863279432843593,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6c(c5)OCCN6)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.337242168318426,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnccc5-c5ccccc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.464705879957229,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cncs5)cc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.292429823902064,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6nccc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.214670164989233,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6nccc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.366531544420414,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6nccc6n5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.991399828238083,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6nnnc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.207608310501745,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6nnnc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.970616222314791,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cn[nH]c5-c5ccccc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.7447274948966935,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)[nH]c6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.769551078621726,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5-c5cccnc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.610833915635467,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5-c5cncnc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.460923901207224,0.0,0.0,False
c1ccc2c(c1)ccc1ccccc12,1,4.1249387366083,0.0,0.0,False
c1ccc2c(c1)ccn2CC1CCCC1,1,4.6777807052660805,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnoc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.939302159646388,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5nc6ccccn6n5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.935542010773081,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5nc6ncccn6n5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.040958607678906,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5nc6ncccn6n5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.886056647693163,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5nnc6ccccn56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.721246399047171,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5nnn[nH]5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.703334809738469,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-n5cc6ccccc6n5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.045757490560675,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-n5ccccc5=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.835647144215563,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)[nH]c6c5)cc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.443697499232712,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)[nH]c6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.7447274948966935,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)ccc6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.7447274948966935,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)ccc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.886056647693163,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)ccc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.6020599913279625,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]c(=O)oc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.1487416512809245,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6[nH]ccc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.79317412396815,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnc6c(=O)cc[nH]c6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,8.301029995663981,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c5CCNC6)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.346787486224656,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6ncc(=O)[nH]c56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.71669877129645,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6ocnc56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.73969005420508,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.774690718274137,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCCCC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.786785037403036,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCCCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.913640169325252,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCCCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.142667503568731,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCNC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.102372908709558,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCNC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.308541432456234,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cncs5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.308918507877031,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cncs5)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,6.821023052706831,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnn(C6CC6)c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.946921556516581,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnn6c5CCCC6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.285670240254767,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnn6ccccc56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.1938200260161125,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnoc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.040958607678906,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnoc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.995678626217358,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CC6N=CC=C6N=C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.137272471682025,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CCNC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.935542010773081,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CCNCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.749579997691105,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CN6NNN=C6C=C5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.181774106386044,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.301029995663981,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.325264100392808,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.275724130399211,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5-c5csc(N6CCCCC6)n5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.454692883534176,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5N5CCCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.16304326294045,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5N5CCNCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.7281583934635005,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5N5CCOCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.34008379993015,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6cnnc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.42021640338319,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c(=O)[nH]ccc56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.795880017344075,0.0,0.0,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c(=O)[nH]ccc56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.5376020021010435,0.0,0.0,False
